Time,CPU_CAP,CPU_USAGE,MEM_CAP,MEM_USAGE,CPU_AVAI,MEM_AVAI,NET_IN,NET_OUT,VBD_OO,VBD_RD,VBD_WR,LOAD1,LOAD5,Label
1316571513,100,2,511,339,98,172,37,133,0,0,0,0.12,0.05,0
1316571514,100,2,511,339,98,172,47,190,0,0,0,0.12,0.05,0
1316571515,100,3,511,339,97,172,64,258,0,0,0,0.12,0.05,0
1316571516,100,3,511,339,97,172,55,230,0,0,0,0.12,0.05,0
1316571517,100,0,511,339,100,172,17,75,0,0,0,0.11,0.05,0
1316571518,100,2,511,339,98,172,46,186,0,0,0,0.11,0.05,0
1316571519,100,6,511,339,94,172,121,430,0,0,0,0.11,0.05,0
1316571520,100,1,511,339,99,172,24,100,0,0,0,0.11,0.05,0
1316571521,100,5,511,339,95,172,58,232,0,0,0,0.11,0.05,0
1316571522,100,3,511,339,97,172,67,239,0,0,0,0.10,0.05,0
1316571523,100,1,511,339,99,172,21,88,0,0,0,0.10,0.05,0
1316571524,100,2,511,339,98,172,40,157,0,0,0,0.10,0.05,0
1316571525,100,5,511,339,95,172,94,363,0,0,0,0.10,0.05,0
1316571526,100,1,511,339,99,172,8,27,0,0,0,0.09,0.05,0
1316571527,100,2,511,339,98,172,40,158,0,0,0,0.09,0.05,0
1316571528,100,6,511,339,94,172,78,329,0,0,0,0.09,0.05,0
1316571529,100,4,511,339,96,172,84,375,0,0,0,0.09,0.05,0
1316571530,100,0,511,339,100,172,6,24,0,0,0,0.09,0.05,0
1316571531,100,1,511,339,99,172,26,101,0,0,0,0.09,0.05,0
1316571532,100,5,511,339,95,172,59,258,0,0,0,0.08,0.05,0
1316571533,100,2,511,339,98,172,31,129,0,0,0,0.08,0.05,0
1316571534,100,0,511,339,100,172,9,31,0,0,0,0.08,0.05,0
1316571535,100,6,511,339,94,172,108,433,0,0,0,0.08,0.05,0
1316571536,100,0,511,339,100,172,1,0,0,0,0,0.08,0.05,0
1316571537,100,1,511,339,99,172,32,95,0,0,0,0.08,0.04,0
1316571538,100,2,511,339,98,172,46,164,0,0,0,0.08,0.04,0
1316571539,100,1,511,339,99,172,24,100,0,0,0,0.08,0.04,0
1316571540,100,2,511,339,98,172,48,166,0,0,0,0.08,0.04,0
1316571541,100,0,511,339,100,172,13,54,0,0,0,0.08,0.04,0
1316571542,100,2,511,339,98,172,31,130,0,0,0,0.07,0.04,0
1316571543,100,5,511,339,95,172,86,335,0,0,0,0.07,0.04,0
1316571544,100,1,511,339,99,172,25,100,0,0,0,0.07,0.04,0
1316571545,100,2,511,339,98,172,36,157,0,0,0,0.07,0.04,0
1316571546,100,6,511,339,94,172,102,431,0,0,0,0.07,0.04,0
1316571547,100,2,511,339,98,172,57,199,0,0,0,0.06,0.04,0
1316571548,100,3,511,339,97,172,36,164,0,0,0,0.06,0.04,0
1316571549,100,3,511,339,97,172,72,292,0,0,0,0.06,0.04,0
1316571550,100,1,511,339,99,172,30,125,0,0,0,0.06,0.04,0
1316571551,100,4,511,339,96,172,61,258,0,0,0,0.06,0.04,0
1316571552,100,1,511,339,99,172,23,100,0,0,0,0.06,0.04,0
1316571553,100,0,511,339,100,172,1,1,0,0,0,0.06,0.04,0
1316571554,100,2,511,339,98,172,58,171,0,0,0,0.06,0.04,0
1316571555,100,2,511,339,98,172,55,192,0,0,0,0.06,0.04,0
1316571556,100,2,511,339,98,172,46,192,0,0,0,0.06,0.04,0
1316571557,100,0,511,339,100,172,0,0,0,0,0,0.05,0.04,0
1316571558,100,4,511,339,96,172,48,201,0,0,0,0.05,0.04,0
1316571559,100,0,511,339,100,172,21,63,0,0,0,0.05,0.04,0
1316571560,100,2,511,339,98,172,27,124,0,0,0,0.05,0.04,0
1316571561,100,1,511,339,99,172,24,100,0,0,0,0.05,0.04,0
1316571562,100,0,511,339,100,172,0,1,0,0,0,0.05,0.04,0
1316571563,100,2,511,339,98,172,49,166,0,0,0,0.05,0.04,0
1316571564,100,1,511,339,99,172,32,131,0,0,0,0.05,0.04,0
1316571565,100,3,511,339,97,172,48,201,0,0,0,0.05,0.04,0
1316571566,100,1,511,339,99,172,24,100,0,0,0,0.05,0.04,0
1316571567,100,1,511,339,99,172,25,101,0,0,0,0.05,0.04,0
1316571568,100,3,511,339,97,172,49,189,0,0,0,0.05,0.04,0
1316571569,100,0,511,339,100,172,2,23,0,0,0,0.05,0.04,0
1316571570,100,3,511,339,97,172,55,229,0,0,0,0.05,0.04,0
1316571571,100,2,511,339,98,172,42,184,0,0,0,0.05,0.04,0
1316571572,100,3,511,339,97,172,47,201,0,0,0,0.04,0.04,0
1316571573,100,0,511,339,100,172,9,31,0,0,0,0.04,0.04,0
1316571574,100,3,511,339,97,172,57,232,0,0,0,0.04,0.04,0
1316571575,100,0,511,339,100,172,1,0,0,0,0,0.04,0.04,0
1316571576,100,0,511,339,100,172,1,1,0,0,0,0.04,0.04,0
1316571577,100,0,511,339,100,172,15,59,0,0,0,0.04,0.04,0
1316571578,100,0,511,339,100,172,9,31,0,0,0,0.04,0.04,0
1316571579,100,2,511,339,98,172,42,183,0,0,0,0.04,0.04,0
1316571580,100,3,511,339,97,172,40,157,0,0,0,0.04,0.04,0
1316571581,100,3,511,339,97,172,64,260,0,0,0,0.04,0.04,0
1316571582,100,1,511,339,99,172,22,85,0,0,0,0.04,0.04,0
1316571583,100,4,511,339,96,172,85,302,0,0,0,0.04,0.04,0
1316571584,100,1,511,339,99,172,45,127,0,0,0,0.04,0.04,0
1316571585,100,0,511,339,100,172,14,55,0,0,0,0.04,0.04,0
1316571586,100,3,511,339,97,172,63,261,0,0,0,0.04,0.04,0
1316571587,100,1,511,339,99,172,7,29,0,0,0,0.03,0.03,0
1316571588,100,2,511,339,98,172,43,160,0,0,0,0.03,0.03,0
1316571589,100,0,511,339,100,172,14,59,0,0,0,0.03,0.03,0
1316571590,100,0,511,339,100,172,2,0,0,0,0,0.03,0.03,0
1316571591,100,6,511,339,94,172,84,358,0,0,0,0.03,0.03,0
1316571592,100,3,511,339,97,172,47,201,0,0,0,0.03,0.03,0
1316571593,100,3,511,339,97,172,24,101,0,0,0,0.03,0.03,0
1316571594,100,0,511,339,100,172,14,55,0,0,0,0.03,0.03,0
1316571595,100,0,511,339,100,172,13,57,0,0,0,0.03,0.03,0
1316571596,100,2,511,339,98,172,24,100,0,0,0,0.03,0.03,0
1316571597,100,2,511,339,98,172,36,133,0,0,0,0.03,0.03,0
1316571598,100,1,511,339,99,172,14,91,0,0,0,0.03,0.03,0
1316571599,100,0,511,339,100,172,1,1,0,0,0,0.03,0.03,0
1316571600,100,0,511,339,100,172,0,0,0,0,0,0.03,0.03,0
1316571601,100,3,511,339,97,172,54,229,0,0,0,0.02,0.03,0
1316571602,100,1,511,339,99,172,24,90,0,0,0,0.02,0.03,0
1316571603,100,5,511,339,95,172,87,361,0,0,0,0.02,0.03,0
1316571604,100,0,511,339,100,172,8,30,0,0,0,0.02,0.03,0
1316571605,100,3,511,339,97,172,56,231,0,0,0,0.02,0.03,0
1316571606,100,1,511,339,99,172,20,83,0,0,0,0.02,0.03,0
1316571607,100,6,511,339,94,172,101,430,0,0,0,0.02,0.03,0
1316571608,100,1,511,339,99,172,32,136,0,0,0,0.02,0.03,0
1316571609,100,3,511,339,97,172,26,123,0,0,0,0.02,0.03,0
1316571610,100,0,511,339,100,172,29,67,0,0,0,0.02,0.03,0
1316571611,100,3,511,339,97,172,54,229,0,0,0,0.02,0.03,0
1316571612,100,3,511,339,97,172,53,168,0,0,0,0.02,0.03,0
1316571613,100,2,511,339,98,172,37,133,0,0,0,0.02,0.03,0
1316571614,100,0,511,339,100,172,19,63,0,0,0,0.02,0.03,0
1316571615,100,2,511,339,98,172,60,200,0,0,0,0.02,0.03,0
1316571616,100,0,511,339,100,172,11,29,0,0,0,0.02,0.03,0
1316571617,100,3,511,339,97,172,47,201,0,0,0,0.02,0.03,0
1316571618,100,3,511,339,97,172,45,163,0,0,0,0.02,0.03,0
1316571619,100,0,511,339,100,172,18,58,0,0,0,0.02,0.03,0
1316571620,100,3,511,339,97,172,57,232,0,0,0,0.02,0.03,0
1316571621,100,2,511,339,98,172,24,101,0,0,0,0.02,0.03,0
1316571622,100,1,511,339,99,172,32,130,0,0,0,0.02,0.03,0
1316571623,100,3,511,339,97,172,83,278,0,0,0,0.02,0.03,0
1316571624,100,6,511,339,94,172,112,457,0,0,0,0.02,0.03,0
1316571625,100,0,511,339,100,172,19,61,0,0,0,0.02,0.03,0
1316571626,100,2,511,339,98,172,45,171,0,0,0,0.02,0.03,0
1316571627,100,1,511,339,99,172,31,122,0,0,0,0.02,0.03,0
1316571628,100,1,511,339,99,172,24,101,0,0,0,0.02,0.03,0
1316571629,100,0,511,339,100,172,11,49,0,0,0,0.02,0.03,0
1316571630,100,0,511,339,100,172,13,57,0,0,0,0.02,0.03,0
1316571631,100,2,511,339,98,172,39,161,0,0,0,0.01,0.03,0
1316571632,100,0,511,339,100,172,14,55,0,0,0,0.01,0.03,0
1316571633,100,3,511,339,97,172,48,201,0,0,0,0.01,0.03,0
1316571634,100,5,511,339,95,172,78,331,0,0,0,0.01,0.03,0
1316571635,100,2,511,339,98,172,33,131,0,0,0,0.01,0.03,0
1316571636,100,1,511,339,99,172,24,100,0,0,0,0.01,0.03,0
1316571637,100,1,511,339,99,172,24,101,0,0,0,0.01,0.03,0
1316571638,100,5,511,339,95,172,94,365,0,0,0,0.01,0.03,0
1316571639,100,2,511,339,98,172,32,130,0,0,0,0.01,0.03,0
1316571640,100,4,511,339,96,172,86,334,0,0,0,0.01,0.03,0
1316571641,100,6,511,339,94,172,83,356,0,0,0,0.01,0.03,0
1316571642,100,6,511,339,94,172,90,360,0,0,0,0.01,0.03,0
1316571643,100,1,511,339,99,172,25,102,0,0,0,0.01,0.03,0
1316571644,100,6,511,339,94,172,106,454,0,0,0,0.01,0.03,0
1316571645,100,2,511,339,98,172,32,131,0,0,0,0.01,0.03,0
1316571646,100,4,511,339,96,172,53,228,0,0,0,0.01,0.03,0
1316571647,100,2,511,339,98,172,34,130,0,0,0,0.01,0.03,0
1316571648,100,0,511,339,100,172,9,31,0,0,0,0.01,0.03,0
1316571649,100,2,511,339,98,172,31,130,0,0,0,0.01,0.03,0
1316571650,100,2,511,339,98,172,43,160,0,0,0,0.01,0.03,0
1316571651,100,1,511,339,99,172,18,85,0,0,0,0.01,0.03,0
1316571652,100,3,511,339,97,172,47,201,0,0,0,0.01,0.03,0
1316571653,100,0,511,339,100,172,16,34,0,0,0,0.01,0.03,0
1316571654,100,1,511,339,99,172,33,132,0,0,0,0.01,0.03,0
1316571655,100,4,511,339,96,172,100,336,0,0,0,0.01,0.03,0
1316571656,100,2,511,339,98,172,34,132,0,0,0,0.01,0.02,0
1316571657,100,3,511,339,97,172,56,231,0,0,0,0.01,0.02,0
1316571658,100,4,511,339,96,172,63,199,0,0,0,0.01,0.02,0
1316571659,100,0,511,339,100,172,10,31,0,0,0,0.01,0.02,0
1316571660,100,7,511,339,93,172,76,294,0,0,0,0.01,0.02,0
1316571661,100,2,511,339,98,172,45,162,0,0,0,0.01,0.02,0
1316571662,100,5,511,339,95,172,88,362,0,0,0,0.01,0.02,0
1316571663,100,4,511,339,96,172,77,329,0,0,0,0.01,0.02,0
1316571664,100,0,511,339,100,172,11,32,0,0,0,0.01,0.02,0
1316571665,100,0,511,339,100,172,17,60,0,0,0,0.01,0.02,0
1316571666,100,5,511,339,95,172,73,324,0,0,0,0.01,0.02,0
1316571667,100,3,511,339,97,172,33,132,0,0,0,0.01,0.02,0
1316571668,100,0,511,339,100,172,26,64,0,0,0,0.01,0.02,0
1316571669,100,1,511,339,99,172,25,101,0,0,0,0.01,0.02,0
1316571670,100,2,511,339,98,172,38,153,0,0,0,0.01,0.02,0
1316571671,100,2,511,339,98,172,54,205,0,0,0,0.01,0.02,0
1316571672,100,0,511,339,100,172,5,28,0,0,0,0.01,0.02,0
1316571673,100,4,511,339,96,172,77,319,0,0,0,0.01,0.02,0
1316571674,100,5,511,339,95,172,81,332,0,0,0,0.01,0.02,0
1316571675,100,0,511,339,100,172,1,1,0,0,0,0.01,0.02,0
1316571676,100,2,511,339,98,172,32,130,0,0,0,0.00,0.02,0
1316571677,100,3,511,339,97,172,48,201,0,0,0,0.00,0.02,0
1316571678,100,2,511,339,98,172,33,131,0,0,0,0.00,0.02,0
1316571679,100,5,511,339,95,172,81,332,0,0,0,0.00,0.02,0
1316571680,100,2,511,339,98,172,35,131,0,0,0,0.00,0.02,0
1316571681,100,5,511,339,95,172,70,302,0,0,0,0.00,0.02,0
1316571682,100,1,511,339,99,172,24,89,0,0,0,0.00,0.02,0
1316571683,100,0,511,339,100,172,2,2,0,0,0,0.00,0.02,0
1316571684,100,4,511,339,96,172,70,300,0,0,0,0.00,0.02,0
1316571685,100,0,511,339,100,172,1,0,0,0,0,0.00,0.02,0
1316571686,100,1,511,339,99,172,31,116,0,0,0,0.00,0.02,0
1316571687,100,1,511,339,99,172,34,131,0,0,0,0.00,0.02,0
1316571688,100,1,511,339,99,172,39,116,0,0,0,0.00,0.02,0
1316571689,100,0,511,339,100,172,1,1,0,0,0,0.00,0.02,0
1316571690,100,2,511,339,98,172,37,155,0,0,0,0.00,0.02,0
1316571691,100,6,511,339,94,172,113,439,0,0,0,0.00,0.02,0
1316571692,100,1,511,339,99,172,34,95,0,0,0,0.00,0.02,0
1316571693,100,5,511,339,95,172,71,287,0,0,0,0.00,0.02,0
1316571694,100,2,511,339,98,172,31,129,0,0,0,0.00,0.02,0
1316571695,100,6,511,339,94,172,102,431,0,0,0,0.00,0.02,0
1316571696,100,0,511,339,100,172,8,27,0,0,0,0.00,0.02,0
1316571697,100,2,511,339,98,172,38,159,0,0,0,0.00,0.02,0
1316571698,100,7,511,339,93,172,84,333,0,0,0,0.00,0.02,0
1316571699,100,0,511,339,100,172,8,29,0,0,0,0.00,0.02,0
1316571700,100,4,511,339,96,172,79,273,0,0,0,0.00,0.02,0
1316571701,100,1,511,339,99,172,25,100,0,0,0,0.00,0.02,0
1316571702,100,3,511,339,97,172,48,201,0,0,0,0.00,0.02,0
1316571703,100,0,511,339,100,172,8,28,0,0,0,0.00,0.02,0
1316571704,100,1,511,339,99,172,33,130,0,0,0,0.00,0.02,0
1316571705,100,0,511,339,100,172,7,29,0,0,0,0.00,0.02,0
1316571706,100,2,511,339,98,172,41,162,0,0,0,0.00,0.02,0
1316571707,100,0,511,339,100,172,0,0,0,0,0,0.00,0.02,0
1316571708,100,0,511,339,100,172,9,52,0,0,0,0.00,0.02,0
1316571709,100,0,511,339,100,172,10,32,0,0,0,0.00,0.02,0
1316571710,100,4,511,339,96,172,40,135,0,0,0,0.00,0.02,0
1316571711,100,0,511,339,100,172,7,30,0,0,0,0.00,0.02,0
1316571712,100,3,511,339,97,172,54,228,0,0,0,0.00,0.02,0
1316571713,100,2,511,339,98,172,38,133,0,0,0,0.00,0.02,0
1316571714,100,4,511,339,96,172,60,255,0,0,0,0.00,0.02,0
1316571715,100,0,511,339,100,172,13,55,0,0,0,0.00,0.02,0
1316571716,100,1,511,339,99,172,25,100,0,0,0,0.00,0.02,0
1316571717,100,1,511,339,99,172,24,101,0,0,0,0.00,0.02,0
1316571718,100,6,511,339,94,172,117,404,0,0,0,0.00,0.02,0
1316571719,100,2,511,339,98,172,36,131,0,0,0,0.00,0.02,0
1316571720,100,3,511,339,97,172,50,200,0,0,0,0.00,0.02,0
1316571721,100,0,511,339,100,172,18,62,0,0,0,0.00,0.02,0
1316571722,100,3,511,339,97,172,70,264,0,0,0,0.00,0.02,0
1316571723,100,1,511,339,99,172,25,101,0,0,0,0.00,0.02,0
1316571724,100,1,511,339,99,172,25,101,0,0,0,0.00,0.02,0
1316571725,100,2,511,339,98,172,42,161,0,0,0,0.00,0.02,0
1316571726,100,0,511,339,100,172,3,1,0,0,0,0.00,0.02,0
1316571727,100,2,511,339,98,172,40,157,0,0,0,0.00,0.02,0
1316571728,100,2,511,339,98,172,60,196,0,0,0,0.00,0.02,0
1316571729,100,2,511,339,98,172,47,181,0,0,0,0.00,0.02,0
1316571730,100,0,511,339,100,172,4,0,0,0,0,0.00,0.02,0
1316571731,100,2,511,339,98,172,49,160,0,0,0,0.00,0.02,0
1316571732,100,1,511,339,99,172,27,101,0,0,0,0.00,0.02,0
1316571733,100,2,511,339,98,172,33,128,0,0,0,0.00,0.02,0
1316571734,100,4,511,339,96,172,84,322,0,0,0,0.00,0.02,0
1316571735,100,2,511,339,98,172,36,157,0,0,0,0.00,0.02,0
1316571736,100,3,511,339,97,172,54,226,0,0,0,0.00,0.02,0
1316571737,100,0,511,339,100,172,15,55,0,0,0,0.00,0.02,0
1316571738,100,2,511,339,98,172,32,131,0,0,0,0.00,0.02,0
1316571739,100,4,511,339,96,172,92,362,0,0,0,0.00,0.02,0
1316571740,100,4,511,339,96,172,43,148,0,0,0,0.00,0.02,0
1316571741,100,0,511,339,100,172,14,59,0,0,0,0.00,0.02,0
1316571742,100,2,511,339,98,172,32,128,0,0,0,0.00,0.02,0
1316571743,100,3,511,339,97,172,70,285,0,0,0,0.00,0.02,0
1316571744,100,5,511,339,95,172,79,329,0,0,0,0.00,0.02,0
1316571745,100,0,511,339,100,172,20,62,0,0,0,0.00,0.02,0
1316571746,100,1,511,339,99,172,24,88,0,0,0,0.00,0.02,0
1316571747,100,3,511,339,97,172,67,276,0,0,0,0.00,0.02,0
1316571748,100,1,511,339,99,172,26,90,0,0,0,0.00,0.02,0
1316571749,100,3,511,339,97,172,65,261,0,0,0,0.00,0.02,0
1316571750,100,5,511,339,95,172,71,302,0,0,0,0.00,0.02,0
1316571751,100,4,511,339,96,172,71,300,0,0,0,0.16,0.05,0
1316571752,100,4,511,339,96,172,71,301,0,0,0,0.16,0.05,0
1316571753,100,1,511,339,99,172,30,129,0,0,0,0.16,0.05,0
1316571754,100,2,511,339,98,172,33,131,0,0,0,0.16,0.05,0
1316571755,100,3,511,339,97,172,41,181,0,0,0,0.16,0.05,0
1316571756,100,2,511,339,98,172,43,161,0,0,0,0.15,0.05,0
1316571757,100,0,511,339,100,172,7,29,0,0,0,0.15,0.05,0
1316571758,100,7,511,339,93,172,126,528,0,0,0,0.15,0.05,0
1316571759,100,2,511,339,98,172,38,156,0,0,0,0.15,0.05,0
1316571760,100,6,511,339,94,172,49,201,0,0,0,0.15,0.05,0
1316571761,100,0,511,339,100,172,16,60,0,0,0,0.13,0.05,0
1316571762,100,2,511,339,98,172,52,188,0,0,0,0.13,0.05,0
1316571763,100,3,511,339,97,172,69,259,0,0,0,0.13,0.05,0
1316571764,100,1,511,339,99,172,17,83,0,0,0,0.13,0.05,0
1316571765,100,0,511,339,100,172,1,1,0,0,0,0.13,0.05,0
1316571766,100,6,511,339,94,172,113,403,0,0,0,0.12,0.05,0
1316571767,100,4,511,339,96,172,58,223,0,0,0,0.12,0.05,0
1316571768,100,1,511,339,99,172,14,64,0,0,0,0.12,0.05,0
1316571769,100,2,511,339,98,172,50,194,0,0,0,0.12,0.05,0
1316571770,100,7,511,339,93,172,153,518,0,0,0,0.12,0.05,0
1316571771,100,5,511,339,95,172,98,391,0,0,0,0.19,0.06,0
1316571772,100,1,511,339,99,172,23,101,0,0,0,0.19,0.06,0
1316571773,100,2,511,339,98,172,39,177,0,0,0,0.19,0.06,0
1316571774,100,0,511,339,100,172,17,60,0,0,0,0.19,0.06,0
1316571775,100,1,511,339,99,172,34,115,0,0,0,0.19,0.06,0
1316571776,100,4,511,339,96,172,57,231,0,0,0,0.18,0.06,0
1316571777,100,0,511,339,100,172,9,32,0,0,0,0.18,0.06,0
1316571778,100,0,511,339,100,172,0,0,0,0,0,0.18,0.06,0
1316571779,100,3,511,339,97,172,75,292,0,0,0,0.18,0.06,0
1316571780,100,1,511,339,99,172,32,131,0,0,0,0.18,0.06,0
1316571781,100,1,511,339,99,172,31,129,0,0,0,0.16,0.06,0
1316571782,100,9,511,339,91,172,152,599,0,0,0,0.16,0.06,0
1316571783,100,1,511,339,99,172,32,129,0,0,0,0.16,0.06,0
1316571784,100,6,511,339,94,172,111,460,0,0,0,0.16,0.06,0
1316571785,100,0,511,339,100,172,20,61,0,0,0,0.16,0.06,0
1316571786,100,5,511,339,95,172,85,357,0,0,0,0.15,0.06,0
1316571787,100,2,511,339,98,172,39,157,0,0,0,0.15,0.06,0
1316571788,100,3,511,339,97,172,62,260,0,0,0,0.15,0.06,0
1316571789,100,5,511,339,95,172,94,390,0,0,0,0.15,0.06,0
1316571790,100,2,511,339,98,172,62,224,0,0,0,0.15,0.06,0
1316571791,100,3,511,339,97,172,55,227,0,0,0,0.14,0.06,0
1316571792,100,0,511,339,100,172,31,72,0,0,0,0.14,0.06,0
1316571793,100,2,511,339,98,172,40,160,0,0,0,0.14,0.06,0
1316571794,100,4,511,339,96,172,41,159,0,0,0,0.14,0.06,0
1316571795,100,1,511,339,99,172,24,100,0,0,0,0.14,0.06,0
1316571796,100,0,511,339,100,172,6,28,0,0,0,0.13,0.06,0
1316571797,100,2,511,339,98,172,35,153,0,0,0,0.13,0.06,0
1316571798,100,3,511,339,97,172,56,231,0,0,0,0.13,0.06,0
1316571799,100,4,511,339,96,172,75,291,0,0,0,0.13,0.06,0
1316571800,100,2,511,339,98,172,49,164,0,0,0,0.13,0.06,0
1316571801,100,0,511,339,100,172,3,23,0,0,0,0.12,0.05,0
1316571802,100,3,511,339,97,172,78,270,0,0,0,0.12,0.05,0
1316571803,100,3,511,339,97,172,72,277,0,0,0,0.12,0.05,0
1316571804,100,2,511,339,98,172,41,181,0,0,0,0.12,0.05,0
1316571805,100,2,511,339,98,172,39,160,0,0,0,0.12,0.05,0
1316571806,100,3,511,339,97,172,48,202,0,0,0,0.11,0.05,0
1316571807,100,4,511,339,96,172,47,188,0,0,0,0.11,0.05,0
1316571808,100,4,511,339,96,172,88,326,0,0,0,0.11,0.05,0
1316571809,100,1,511,339,99,172,24,100,0,0,0,0.11,0.05,0
1316571810,100,1,511,339,99,172,24,91,0,0,0,0.11,0.05,0
1316571811,100,3,511,339,97,172,51,201,0,0,0,0.10,0.05,0
1316571812,100,3,511,339,97,172,58,220,0,0,0,0.10,0.05,0
1316571813,100,6,511,339,94,172,111,461,0,0,0,0.10,0.05,0
1316571814,100,5,511,339,95,172,95,363,0,0,0,0.10,0.05,0
1316571815,100,2,511,339,98,172,39,159,0,0,0,0.10,0.05,0
1316571816,100,2,511,339,98,172,42,138,0,0,0,0.09,0.05,0
1316571817,100,2,511,339,98,172,34,132,0,0,0,0.09,0.05,0
1316571818,100,0,511,339,100,172,20,61,0,0,0,0.09,0.05,0
1316571819,100,4,511,339,96,172,55,231,0,0,0,0.09,0.05,0
1316571820,100,1,511,339,99,172,33,131,0,0,0,0.09,0.05,0
1316571821,100,3,511,339,97,172,54,230,0,0,0,0.08,0.05,0
1316571822,100,2,511,339,98,172,21,84,0,0,0,0.08,0.05,0
1316571823,100,3,511,339,97,172,31,129,0,0,0,0.08,0.05,0
1316571824,100,2,511,339,98,172,31,130,0,0,0,0.08,0.05,0
1316571825,100,0,511,339,100,172,8,29,0,0,0,0.08,0.05,0
1316571826,100,3,511,339,97,172,76,271,0,0,0,0.08,0.05,0
1316571827,100,3,511,339,97,172,53,228,0,0,0,0.08,0.05,0
1316571828,100,3,511,339,97,172,63,256,0,0,0,0.08,0.05,0
1316571829,100,4,511,339,96,172,74,314,0,0,0,0.08,0.05,0
1316571830,100,4,511,339,96,172,70,289,0,0,0,0.08,0.05,0
1316571831,100,6,511,339,94,172,94,401,0,0,0,0.08,0.05,0
1316571832,100,3,511,339,97,172,48,201,0,0,0,0.07,0.05,0
1316571833,100,4,511,339,96,172,79,331,0,0,0,0.07,0.05,0
1316571834,100,2,511,339,98,172,31,130,0,0,0,0.07,0.05,0
1316571835,100,6,511,339,94,172,70,300,0,0,0,0.07,0.05,0
1316571836,100,1,511,339,99,172,33,121,0,0,0,0.07,0.05,0
1316571837,100,2,511,339,98,172,45,160,0,0,0,0.06,0.05,0
1316571838,100,1,511,339,99,172,35,98,0,0,0,0.06,0.05,0
1316571839,100,6,511,339,94,172,85,355,0,0,0,0.06,0.05,0
1316571840,100,7,511,339,93,172,67,263,0,0,0,0.06,0.05,0
1316571841,100,3,511,339,97,172,71,291,0,0,0,0.06,0.05,0
1316571842,100,3,511,339,97,172,55,230,0,0,0,0.06,0.05,0
1316571843,100,0,511,339,100,172,1,1,0,0,0,0.06,0.05,0
1316571844,100,4,511,339,96,172,75,324,0,0,0,0.06,0.05,0
1316571845,100,4,511,339,96,172,72,300,0,0,0,0.06,0.05,0
1316571846,100,2,511,339,98,172,50,187,0,0,0,0.06,0.05,0
1316571847,100,3,511,339,97,172,48,201,0,0,0,0.05,0.05,0
1316571848,100,2,511,339,98,172,30,129,0,0,0,0.05,0.05,0
1316571849,100,4,511,339,96,172,62,260,0,0,0,0.05,0.05,0
1316571850,100,1,511,339,99,172,24,100,0,0,0,0.05,0.05,0
1316571851,100,6,511,339,94,172,84,356,0,0,0,0.05,0.05,0
1316571852,100,3,511,339,97,172,54,229,0,0,0,0.05,0.04,0
1316571853,100,1,511,339,99,172,30,129,0,0,0,0.05,0.04,0
1316571854,100,2,511,339,98,172,55,172,0,0,0,0.05,0.04,0
1316571855,100,3,511,339,97,172,82,298,0,0,0,0.05,0.04,0
1316571856,100,0,511,339,100,172,14,58,0,0,0,0.05,0.04,0
1316571857,100,9,511,339,91,172,142,602,0,0,0,0.04,0.04,0
1316571858,100,7,511,339,93,172,85,357,0,0,0,0.04,0.04,0
1316571859,100,3,511,339,97,172,70,242,0,0,0,0.04,0.04,0
1316571860,100,3,511,339,97,172,69,241,0,0,0,0.04,0.04,0
1316571861,100,5,511,339,95,172,96,401,0,0,0,0.04,0.04,0
1316571862,100,2,511,339,98,172,46,190,0,0,0,0.04,0.04,0
1316571863,100,9,511,339,91,172,47,200,0,0,0,0.04,0.04,0
1316571864,100,2,511,339,98,172,34,131,0,0,0,0.04,0.04,0
1316571865,100,1,511,339,99,172,25,101,0,0,0,0.04,0.04,0
1316571866,100,0,511,339,100,172,7,48,0,0,0,0.04,0.04,0
1316571867,100,3,511,339,97,172,56,230,0,0,0,0.04,0.04,0
1316571868,100,2,511,339,98,172,41,136,0,0,0,0.04,0.04,0
1316571869,100,1,511,339,99,172,19,37,0,0,0,0.04,0.04,0
1316571870,100,3,511,339,97,172,48,165,0,0,0,0.04,0.04,0
1316571871,100,3,511,339,97,172,49,201,0,0,0,0.04,0.04,0
1316571872,100,1,511,339,99,172,37,121,0,0,0,0.03,0.04,0
1316571873,100,3,511,339,97,172,48,200,0,0,0,0.03,0.04,0
1316571874,100,1,511,339,99,172,31,130,0,0,0,0.03,0.04,0
1316571875,100,1,511,339,99,172,32,131,0,0,0,0.03,0.04,0
1316571876,100,4,511,339,96,172,78,314,0,0,0,0.03,0.04,0
1316571877,100,2,511,339,98,172,8,46,0,0,0,0.03,0.04,0
1316571878,100,0,511,339,100,172,13,54,0,0,0,0.03,0.04,0
1316571879,100,1,511,339,99,172,13,58,0,0,0,0.03,0.04,0
1316571880,100,3,511,339,97,172,48,201,0,0,0,0.03,0.04,0
1316571881,100,1,511,339,99,172,42,137,0,0,0,0.03,0.04,0
1316571882,100,5,511,339,95,172,79,331,0,0,0,0.03,0.04,0
1316571883,100,4,511,339,96,172,71,301,0,0,0,0.03,0.04,0
1316571884,100,0,511,339,100,172,0,0,0,0,0,0.03,0.04,0
1316571885,100,0,511,339,100,172,16,57,0,0,0,0.03,0.04,0
1316571886,100,1,511,339,99,172,25,101,0,0,0,0.03,0.04,0
1316571887,100,0,511,339,100,172,16,60,0,0,0,0.03,0.04,0
